record_id,source_row,accident_type,factor_path,factor_name,span_index,span_text,keywords_json,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
103964.015,402,fall,object_involved,object_involved,1,roof,"[""roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103964.015,402,fall,working_condition_factors,working_condition_factors,1,roof's icy surface,"[""roof's icy surface""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103964.015,402,fall,working_condition_factors/workspace_condition,workspace_condition,1,roof's icy surface,"[""roof's icy surface""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103964.015,402,fall,consequences,consequences,1,"He was admitted and treated for multiple injuries, including fractures to his hip, shoulder, and cheek bone, and a collapsed lung","[""multiple injuries"", ""fractures to his hip, shoulder, and cheek bone"", ""collapsed lung""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103964.015,402,fall,consequences/affected_body_part,affected_body_part,1,hip,"[""hip""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103964.015,402,fall,consequences/affected_body_part,affected_body_part,2,shoulder,"[""shoulder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103964.015,402,fall,consequences/affected_body_part,affected_body_part,3,cheek bone,"[""cheek bone""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103964.015,402,fall,consequences/affected_body_part,affected_body_part,4,lung,"[""lung""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105519.015,403,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a construction company, was on the roof of a building and setting up equipment in preparation for roofing repair work. He was standing near a skylight","[""employed by a construction company"", ""roof of a building"", ""setting up equipment in preparation for roofing repair work"", ""standing near a skylight""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105519.015,403,fall,object_involved,object_involved,1,roof,"[""roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105519.015,403,fall,working_condition_factors,working_condition_factors,1,he was struck by a gust of wind,"[""struck by a gust of wind""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105519.015,403,fall,working_condition_factors/weather_condition,weather_condition,1,was struck by a gust of wind,"[""struck by a gust of wind""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105519.015,403,fall,consequences,consequences,1,"He was admitted and treated for fall-related injuries, including the amputation of his right leg","[""fall-related injuries"", ""amputation of his right leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105519.015,403,fall,consequences/affected_body_part,affected_body_part,1,right leg,"[""right leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103805.015,404,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a steel erection company, was installing steel decking for the roof of a two-story school addition. He stepped on an unsecured piece of decking material","[""employed by a steel erection company"", ""installing steel decking for the roof of a two-story school addition"", ""stepped on an unsecured piece of decking material""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103805.015,404,fall,object_involved,object_involved,1,roof,"[""roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103805.015,404,fall,working_condition_factors,working_condition_factors,1,unsecured piece of decking material,"[""unsecured piece of decking material""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103805.015,404,fall,working_condition_factors/workspace_condition,workspace_condition,1,unsecured piece of decking material,"[""unsecured piece of decking material""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103805.015,404,fall,consequences,consequences,1,He was admitted and treated for fractures to both hips,"[""fractures to both hips""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103805.015,404,fall,consequences/affected_body_part,affected_body_part,1,hips,"[""hips""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103910.015,405,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a construction company, was working at the remodeling of a two-story residence. He was using an extension ladder set on a level 10.33 feet below the surface and installing wood floor decking. As Employee #1 climbed down the unsecured ladder","[""employed by a construction company"", ""remodeling of a two-story residence"", ""using an extension ladder set on a level 10.33 feet below the surface"", ""installing wood floor decking"", ""climbed down the unsecured ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103910.015,405,fall,object_involved,object_involved,1,ladder,"[""ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103910.015,405,fall,equipment_factors,equipment_factors,1,unsecured ladder,"[""unsecured ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103910.015,405,fall,equipment_factors/work_equipment_condition,work_equipment_condition,1,unsecured ladder,"[""unsecured ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103910.015,405,fall,consequences,consequences,1,"He was admitted and treated for fall-related injuries, including multiple spinal fractures","[""fall-related injuries"", ""multiple spinal fractures""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103910.015,405,fall,consequences/affected_body_part,affected_body_part,1,spinal,"[""spinal""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106455.015,406,fall,working_circumstances,working_circumstances,1,An employee was installing a metal roofing system at a two-story residence,"[""installing a metal roofing system at a two-story residence""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106455.015,406,fall,behavioral_factors,behavioral_factors,1,He was not wearing fall protection,"[""not wearing fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106455.015,406,fall,behavioral_factors/noncompliant_behavior,noncompliant_behavior,1,was not wearing fall protection,"[""not wearing fall protection""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106455.015,406,fall,consequences,consequences,1,was killed,"[""killed""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104948.015,407,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a construction company, was engaged in framing activities at a new commercial construction project on his first day at work. As he was walking on unsecured joists","[""employed by a construction company"", ""framing activities at a new commercial construction project"", ""first day at work"", ""walking on unsecured joists""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104948.015,407,fall,object_involved,object_involved,1,joists,"[""joists""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104948.015,407,fall,working_condition_factors,working_condition_factors,1,unsecured joists,"[""unsecured joists""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104948.015,407,fall,working_condition_factors/workspace_condition,workspace_condition,1,unsecured joists,"[""unsecured joists""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104948.015,407,fall,consequences,consequences,1,He was admitted and treated for a fractured left leg,"[""fractured left leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104948.015,407,fall,consequences/affected_body_part,affected_body_part,1,left leg,"[""left leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
102907.015,408,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a plastering construction company, was working from a scaffold and engaged in exterior trim work at a residential construction project","[""employed by a plastering construction company"", ""working from a scaffold"", ""exterior trim work at a residential construction project""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
102907.015,408,fall,object_involved,object_involved,1,scaffold,"[""scaffold""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
102907.015,408,fall,working_condition_factors,working_condition_factors,1,"The scaffold planks were slippery from rain and plaster, and the scaffold's railing had been removed","[""scaffold planks were slippery from rain and plaster"", ""scaffold's railing had been removed""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
102907.015,408,fall,working_condition_factors/workspace_condition,workspace_condition,1,The scaffold planks were slippery from rain and plaster,"[""scaffold planks were slippery from rain and plaster""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
